200107,6,2,3,7753,0,644,5457
200108,3,7,5,5002,0,621,2605
199702,3,19,3,5634,1,304,6903
202009,1,12,2,1358,1,960,8495
200302,1,19,5,1645,1,235,6861
201807,9,16,4,5560,0,143,6315
200406,5,20,1,8683,1,232,9945
199701,6,1,2,0241,1,270,2341
200709,1,1,1,9191,0,425,9050
199206,8,13,3,2214,0,309,4536
202007,6,9,2,0121,1,386,2334
199207,7,14,1,3548,1,477,9405
199411,7,7,2,8294,0,31,6741
199010,6,8,1,7873,1,887,733
200706,8,9,5,4426,0,222,4748
201306,7,20,4,8964,1,716,8356
198803,9,2,3,7464,0,490,3936
200001,2,3,2,1086,0,361,5276
200802,3,4,5,8073,1,510,920
199708,2,14,5,6607,1,787,8615
201710,2,12,2,0533,0,180,1516
201704,6,13,4,5071,0,650,5873
199309,8,14,2,8611,1,723,7018
200204,5,17,5,0351,1,357,8699
201101,10,3,1,1101,1,811,2240
201210,8,17,1,8990,0,749,8112
200205,8,3,1,9651,1,755,9551
200211,10,17,2,5058,1,872,1620
201811,9,14,1,6908,1,671,1800
200307,7,14,2,4993,1,605,7150
199812,5,9,3,7022,1,974,5407
200304,4,17,4,3521,0,686,172
200202,10,9,1,7764,1,892,9092
201810,2,20,2,2442,1,417,4644
199512,7,17,1,3446,1,914,5103
201507,9,10,4,4011,0,1,425
199103,1,6,5,6019,0,641,637
199511,4,16,4,3347,0,125,6606
201601,7,12,4,1343,0,340,5256
199305,9,10,3,5534,1,344,5884
201409,7,12,1,0557,1,842,1886
201511,9,4,5,1053,1,831,1646
201109,3,6,1,4839,0,645,9398
200803,1,20,1,8767,1,205,6734
200101,9,12,5,0675,0,175,5363
200201,10,5,1,8902,0,145,1322
199503,9,17,4,9574,0,49,737
201203,3,12,4,7615,1,150,218
198803,8,1,1,0167,1,721,5900
200808,2,4,5,2510,0,594,1389
201003,5,13,1,1849,1,315,9920
199508,2,8,3,4717,1,774,6640
201101,7,19,5,1569,0,306,4664
202001,3,2,1,8366,1,92,9445
198805,5,12,5,0181,0,716,3496
200003,3,12,4,2689,1,7,3660
199107,4,6,1,9807,1,736,1011
201908,6,11,1,8652,1,994,5083
201402,7,5,3,3562,0,672,4527
201708,5,17,3,3683,1,330,3389
201106,3,2,3,6300,0,671,185
201206,5,5,1,2414,1,241,4515
201202,1,11,5,8646,0,271,123
200912,2,13,5,3168,1,359,5070
201910,1,8,1,3696,1,488,132
199812,4,9,2,2907,1,624,7126
201402,5,16,2,8681,0,732,4850
201704,7,15,3,4487,0,814,817
200901,9,13,3,6390,1,236,5699
199410,7,19,2,4406,1,95,2954
199212,2,17,4,3779,0,516,7522
201506,6,12,4,9569,0,161,6355
199102,6,8,5,1589,0,706,7609
200106,1,16,3,5295,0,59,3066
200901,9,6,4,1087,0,450,3129
199307,9,17,1,0481,1,398,7763
200502,1,17,2,3584,0,136,9544
199810,5,4,4,8880,1,637,9639
200207,4,19,5,3164,0,130,9014
199811,9,19,2,0226,1,391,7028
199607,7,8,2,0281,1,146,7345
201611,2,1,1,5391,1,778,3990
201909,10,9,5,5705,1,794,8581
200604,7,1,3,4486,1,631,3952
199303,3,11,3,5421,0,48,1466
200108,4,20,1,6436,0,819,4901
201807,10,7,3,3320,1,408,1971
200712,1,10,1,1712,1,58,1800
199405,8,20,3,7493,0,674,588
199504,7,10,2,7754,0,231,9920
199208,2,16,5,2045,1,827,7833
201404,3,5,3,5492,1,590,7002
201301,8,9,2,5103,0,900,3050
200902,8,8,3,5212,0,515,3034
201601,7,8,2,7507,0,10,9054
200210,7,10,2,5989,0,721,9060
199102,2,3,1,8954,0,302,7393
201506,4,7,5,3190,0,777,7442
200901,1,10,2,6098,0,537,8618
199309,1,12,2,3508,1,384,4772
201111,8,12,1,8907,0,930,9195
201108,2,1,3,4917,1,969,7602
200308,3,10,4,9678,1,253,7759
200907,9,2,5,1288,0,678,5137
198808,5,1,3,4219,0,603,542
199708,1,19,2,3920,1,710,191
199804,9,18,2,4785,1,198,1604
201802,10,17,2,8343,0,315,9569
201605,8,13,1,1959,1,792,2130
199406,3,10,4,3608,1,866,8915
198811,8,8,4,2696,1,592,9074
199704,7,12,1,2428,0,964,1004
201612,6,10,3,2300,1,884,297
200007,6,7,3,4635,1,320,871
198908,3,5,4,1779,1,458,8308
199110,3,1,5,5028,0,453,9214
199409,6,8,3,7014,1,97,6847
199202,3,8,5,3904,1,315,2031
200102,6,10,5,4602,1,586,1594
201609,4,3,4,1370,0,551,6328
200801,2,17,1,8385,0,964,2776
198905,4,4,3,3563,1,136,3348
202006,1,19,3,2007,0,405,4782
199304,3,13,5,4939,0,454,1784
201512,6,11,4,0770,0,890,9816
199205,1,20,1,1207,0,397,6461
202012,3,3,5,1169,0,967,2525
200301,7,6,3,2796,0,206,4252
199803,3,13,5,3841,0,659,9583
201604,10,7,3,5452,0,598,6573
198803,4,8,2,1979,0,92,5320
201005,6,8,3,9402,0,541,5354
201104,6,17,2,3052,0,640,3806
201004,9,19,3,9453,1,421,5440
200011,2,12,1,5453,1,826,9966
200805,4,14,2,1589,0,589,8072
200608,7,8,5,9812,1,441,555
200502,2,17,1,7442,1,691,5797
199211,7,19,4,7012,0,627,5985
200112,2,14,5,4741,0,819,3124
201505,1,8,1,8626,0,335,4840
198805,2,3,2,8732,1,120,9001
200703,9,19,3,5141,1,674,6139
201111,1,5,3,0626,1,329,3796
200012,6,9,3,0691,1,784,3902
201711,2,13,5,1985,1,859,3998
200912,6,10,1,1992,0,573,8184
199612,8,20,3,0020,1,68,3438
200408,10,14,5,2007,0,996,5989
201007,8,17,4,9775,1,567,7796
200610,10,10,2,5467,1,360,1337
200908,8,6,1,0539,0,199,4152
199804,9,7,5,9171,1,920,7678
200102,9,17,1,8167,1,941,8167
201602,7,5,1,6618,0,513,8678
201205,4,11,1,0249,0,48,4402
200205,4,14,1,5208,0,527,990
200510,9,10,3,5132,0,86,4795
200706,3,9,3,4092,1,816,7106
201501,7,9,5,2823,0,125,173
200809,2,16,5,2347,0,508,5747
200707,1,8,5,2896,0,184,7696
201410,4,12,4,9116,0,279,5955
199109,2,7,4,8249,1,739,5669
201002,10,20,3,5062,0,724,8604
201604,7,3,1,6865,0,161,5353
199412,4,2,5,9456,0,413,8605
198808,6,19,3,9011,0,113,5137
199603,9,16,1,0223,1,76,4843
199103,3,7,2,9334,0,117,9476
199212,2,14,2,3680,1,296,1160
200009,7,17,3,1061,0,68,9600
199904,5,6,3,5063,1,74,7964
198804,8,9,5,7428,1,196,5014
199804,6,15,5,2453,0,105,7479
199601,5,5,4,5956,1,824,4526
201312,8,17,1,6911,0,263,4715
199701,8,6,2,6258,1,350,1147
201604,10,1,2,2849,0,618,1817
201703,5,9,5,4996,0,616,3478
199802,9,11,3,1272,1,451,7466
201711,10,4,3,8163,1,801,4781
201303,6,3,4,6808,1,467,3681
200505,5,19,2,8656,0,631,4955
201205,2,18,2,2087,0,630,1466
199107,4,5,4,4824,0,498,683
201701,1,11,5,7070,0,514,8527
199809,6,18,2,6557,1,829,9258
201212,6,17,1,6123,1,531,8580
199908,5,5,4,3408,0,67,979
199811,3,8,4,7350,0,311,6106
200510,10,5,1,3131,0,232,9440
199511,6,10,4,6873,1,282,2642
200201,6,5,4,7091,1,835,7809
198903,3,6,2,1315,0,645,9322
200808,10,4,3,0568,1,817,1764
198902,3,3,1,7199,0,389,8275
200409,8,20,2,9427,1,548,4489
199506,1,7,1,1771,1,994,6921
201606,4,16,1,6862,1,853,1795
200306,4,10,3,7951,1,258,6841
201004,2,15,5,4649,0,367,6962
201204,9,7,2,6632,0,13,7233
199006,5,5,4,7778,1,935,5174
201201,3,15,1,6324,0,579,8135
200112,8,8,4,1270,0,840,8077
200612,8,2,1,9232,0,76,4230
201307,10,7,4,9314,1,227,8390
200802,9,10,1,4831,1,623,6174
200312,1,20,4,9024,1,924,5946
201311,8,6,2,0661,1,604,8912
199711,6,15,3,3003,0,94,1868
200103,7,16,2,7377,0,164,8854
199604,4,6,5,4110,1,63,4631
199405,4,16,4,7723,1,892,5601
201804,3,16,5,2183,0,641,6657
199907,7,10,4,1565,0,341,9309
199309,8,6,3,3458,1,572,331
201508,5,20,1,4971,0,58,7115
201509,4,1,5,3833,0,230,2913
200512,4,4,4,9214,0,154,291
201708,1,3,5,9413,1,296,6250
201605,1,19,3,4837,1,148,1574
198809,5,14,5,0234,0,334,5201
199706,3,5,4,0591,1,411,3094
201002,1,1,2,8633,1,445,1896
199310,1,17,5,3323,0,250,1367
200201,2,4,5,8533,0,839,19
201705,6,18,5,1620,0,401,1492
198905,7,4,5,8439,0,225,9943
201210,2,17,1,3161,1,617,6723
201304,10,19,1,0318,0,895,8475
201406,9,14,5,4407,0,3,3663
199807,9,12,1,8577,0,530,8265
201309,2,20,5,3576,0,447,3025
201908,9,7,2,6829,0,167,2701
200410,6,1,5,4842,1,649,8484
200011,8,13,2,6360,0,875,7455
201002,9,15,1,6618,0,805,6732
201204,3,2,2,5035,1,895,7982
200501,3,15,2,3771,0,605,9921
201809,2,3,1,4161,1,429,9428
200603,9,19,2,3201,1,659,1016
201409,5,8,2,2088,0,902,8479
201502,7,7,1,0901,0,982,5679
198809,4,10,4,1642,1,184,5077
201201,2,17,3,2357,0,77,3762
199001,8,1,1,7800,1,885,9156
201805,10,13,2,6174,1,566,4375
199607,4,3,3,0006,1,504,5022
199707,10,13,4,9486,0,774,4101
200811,6,9,2,9726,0,961,9243
201108,6,13,1,2987,1,365,7142
200304,8,10,3,6432,0,208,5323
201705,10,4,1,1514,1,130,915
201510,6,4,1,4282,0,638,8385
199712,9,11,2,0983,1,71,2834
199406,8,2,3,6465,0,880,234
199603,3,11,2,2309,1,454,9029
199207,7,1,3,9872,0,836,4842
199011,10,8,1,8323,0,128,6843
199908,5,2,3,2212,0,404,3725
198905,10,15,4,4056,0,1000,4908
201104,4,6,4,7180,0,201,7472
200108,2,7,2,6207,0,750,2839
199002,5,13,5,5234,0,72,4506
201510,5,19,5,5278,1,613,2625
201509,1,7,3,4703,1,516,7032
200701,5,8,4,0050,1,587,9239
201708,1,9,3,2511,1,828,4259
199408,10,6,4,5941,1,702,6265
201805,5,9,3,6032,1,576,3238
199808,1,17,1,1839,0,772,3317
199902,1,2,1,4879,1,256,6546
201312,6,13,1,2690,1,651,4469
201607,6,17,5,0836,0,518,445
199304,4,16,3,7317,0,599,6538
201712,6,18,5,8036,0,634,5061
200209,2,14,1,2790,1,553,3240
200803,10,1,5,4911,0,846,8002
201508,3,16,3,9781,0,470,8276
199411,3,6,1,7207,1,497,3320
201803,2,1,2,1867,0,48,8994
200309,9,18,4,3460,1,554,3808
199209,4,15,4,7336,1,856,5402
202002,8,14,2,9314,0,154,2609
201609,4,16,1,6548,1,950,6592
201111,7,14,3,9874,0,240,2649
201006,8,8,4,8637,1,894,1771
199608,10,1,4,8082,0,194,286
200308,7,19,1,7930,0,793,6177
200404,7,12,1,9944,0,212,8809
200208,4,11,1,6077,1,919,5819
201005,2,20,3,1185,0,38,8562
201110,4,9,4,2482,1,61,3969
201902,3,7,4,1703,0,3,6715
198903,10,19,2,2587,1,453,3596
200904,5,2,1,0997,0,257,3860
200304,8,14,2,3120,0,322,5387
199202,4,12,2,0048,0,961,2145
199608,8,14,4,3237,0,841,2130
198811,7,10,1,3529,1,85,2621
201304,3,17,3,0870,0,454,896
201501,10,8,3,3336,0,149,1313
199604,7,13,5,7856,0,663,245
198911,5,5,3,3116,0,891,1488
199211,10,15,3,4502,0,612,4105
201808,5,16,1,4774,1,217,8384
201109,7,13,1,6209,0,699,7692
200811,5,7,5,0289,0,327,3260
200512,9,13,1,1285,1,587,8277
199404,7,19,1,1879,0,877,9606
200107,7,3,5,0312,0,224,2293
199602,4,11,3,8059,0,309,69
200811,5,15,5,9708,1,331,153
199403,1,12,3,3697,1,192,2329
201810,3,15,5,7617,0,87,9552
199710,1,13,1,7409,1,703,9258
200705,10,12,2,4491,0,96,9617
199603,8,1,2,1492,1,747,2844
200207,7,17,2,8486,1,399,9071
199004,3,11,2,2368,0,219,6400
199002,7,3,1,1616,1,171,8464
199611,5,15,1,5390,0,962,9929
200811,6,15,3,5229,1,744,7847
202004,5,18,5,5224,0,975,3128
198908,3,8,3,1737,1,422,6114
200011,9,2,1,4242,0,717,5616
201210,5,3,1,8247,1,26,4009
200812,6,3,2,2905,0,462,8426
200503,9,7,1,3742,1,485,3358
201401,8,19,1,2018,0,745,2028
200507,8,2,4,2296,0,883,430
199205,4,7,4,3246,0,256,8554
199808,5,13,1,7613,0,714,1202
198812,8,2,3,8482,0,220,2053
200803,6,9,4,3100,0,239,4778
201112,3,12,4,3872,1,881,58
199902,6,3,5,0918,1,872,6859
200307,7,20,2,2751,0,555,4860
200708,7,1,4,1508,0,19,9585
200002,2,5,3,2884,1,889,4498
200111,4,3,5,8509,0,703,4912
199111,4,11,3,2275,0,861,757
200105,5,14,1,4847,1,962,6341
199608,1,3,5,3471,0,765,7815
202012,3,7,1,2490,0,343,2665
200802,3,17,3,7653,1,620,8694
201002,1,9,1,1847,1,802,687
201010,3,4,4,0508,0,978,5515
201309,3,20,1,0160,0,597,5952
200901,5,13,2,8165,0,909,463
200106,3,5,4,3086,0,882,2435
200803,7,18,5,7505,0,802,6951
199309,5,2,4,7003,0,966,3827
200610,6,1,3,3203,1,297,1149
198811,9,3,2,3453,1,537,6908
200608,7,16,2,8167,0,373,6945
199706,4,15,5,6460,0,358,3469
202005,8,19,3,8820,0,806,6012
199805,4,6,3,2234,0,269,4400
202008,5,20,5,1863,0,985,1145
200605,5,18,2,8347,1,547,3167
201507,8,1,5,3933,0,66,2953
200709,2,6,1,9019,0,303,4710
201212,3,1,5,4390,0,177,624
199202,1,18,3,2662,1,109,9622
201605,1,5,2,3333,0,998,399
201711,1,14,1,7776,0,195,5450
199612,10,2,2,2538,1,803,2289
200703,8,4,5,8815,0,664,1500
201203,9,17,1,9248,1,821,9341
200710,5,14,5,1570,0,123,7882
201103,9,12,4,6458,1,267,7548
199202,2,4,2,0195,0,19,2229
199711,8,11,1,1317,0,7,5690
198903,5,13,2,1358,0,5,4947
200909,2,20,4,8981,1,170,5852
200412,7,13,4,7855,1,415,3595
199402,5,16,1,9986,1,92,5501
201010,9,5,4,8140,0,257,7528
201007,7,20,2,8663,1,686,1611
200501,9,18,4,6143,0,969,6952
198806,4,8,5,7149,1,682,7961
201504,9,4,3,0399,0,207,9515
201701,8,2,3,9686,0,986,5046
200406,4,7,3,4162,0,511,4502
200608,8,3,5,7207,1,777,9690
201605,5,14,5,3014,1,764,9923
201209,8,18,4,9783,0,19,3292
201108,9,20,5,2007,1,277,5656
201711,2,7,1,5312,1,156,9096
201204,3,16,5,5897,0,765,6246
200308,8,11,2,6715,0,657,1993
201908,1,7,2,9157,0,751,2224
202002,9,20,3,2687,0,47,5175
201208,3,16,4,6284,0,192,1898
200412,6,14,1,6231,1,805,5124
202002,3,8,5,1452,0,291,6025
200908,10,17,1,6893,1,363,3207
200202,5,8,3,1100,0,87,6709
200307,8,6,2,8643,0,364,5416
201101,3,17,3,6259,0,107,2307
200508,1,19,1,9769,0,607,3497
199612,8,11,4,3729,1,953,1428
200805,4,11,4,3804,1,955,2962
201703,7,3,4,1966,0,391,9990
199811,5,3,2,5151,1,440,5996
199112,1,17,2,6155,1,497,8982
198812,6,3,1,0881,1,271,5447
198801,6,10,5,9727,0,470,2197
199212,2,16,4,6388,1,264,1642
199202,6,1,1,8495,0,625,4395
200903,7,13,3,7766,1,128,446
201902,10,2,1,9410,0,486,7494
199507,7,12,5,4675,1,190,7172
199406,4,18,2,9521,1,531,1368
199409,4,16,5,8164,0,273,9438
199606,7,20,3,5986,1,331,30
199108,2,3,3,6334,0,352,6361
201711,9,10,5,5460,1,714,5155
199812,4,15,1,1166,1,647,9519
200706,1,14,3,1878,0,892,2430
199606,3,3,1,2214,0,500,4528
200409,5,13,2,9560,0,764,4089
200012,2,2,4,3840,1,988,595
200903,8,8,4,3009,1,371,94
200605,1,6,1,4164,1,571,3562
201606,1,14,5,8923,1,240,2531
199206,8,3,4,8600,1,633,9868
198908,1,13,3,1900,0,727,7000
200408,4,16,5,6449,1,564,8111
201309,2,11,2,8330,0,492,8684
200911,9,17,3,2223,1,663,9800
201911,2,2,2,6413,0,910,2014
199910,6,20,2,1563,1,264,9830
200003,8,19,3,1995,0,300,980
199203,6,5,1,6112,1,498,6700
201712,2,1,2,0341,0,532,9075
201011,5,8,4,8263,0,322,9406
202011,5,14,5,3618,0,307,8125
199307,4,11,4,5917,0,493,9342
199305,3,15,2,4322,0,875,2140
201202,5,7,3,5405,1,812,3916
200907,4,5,3,1635,0,728,8155
200608,4,8,1,8625,0,776,8374
201208,10,8,1,5409,0,667,7721
199107,7,13,5,2575,0,801,6358
200511,10,18,5,9753,1,619,1934
200603,8,12,5,7378,1,896,7155
201004,5,14,5,8882,0,124,4744
202006,3,16,4,9847,1,334,553
201812,3,3,5,6420,1,659,5164
199911,3,12,1,8411,1,359,2529
200411,1,20,4,6187,0,568,6563
199704,9,17,3,0243,1,219,1081
198904,9,6,2,5149,0,177,8009
200511,1,5,3,4436,1,989,3346
201805,5,4,5,0049,1,585,1820
199707,4,14,5,6884,1,62,9513
201106,9,7,4,4420,0,439,977
200206,5,9,3,0405,1,333,3270
201711,10,16,3,6371,1,699,7495
201110,9,2,1,9318,1,675,2976
201709,1,4,2,5841,0,440,8222
200403,8,13,2,8165,1,644,4149
200203,9,4,3,5151,0,516,3958
199903,9,19,3,7445,0,114,556
199204,10,2,4,3332,0,388,394
198901,10,8,3,0385,1,330,4242
201705,7,4,1,8791,0,95,2102
201106,3,7,2,6236,1,227,8224
201209,10,1,4,2662,1,125,591
200207,3,7,2,7088,1,340,6284
199202,6,2,2,6763,0,129,9810
200211,5,14,2,8910,1,510,8327
199903,10,14,2,4481,1,163,9746
201510,2,4,3,4611,0,363,136
201201,10,20,5,4374,1,751,9530
201209,2,13,2,1115,0,73,6567
199609,1,5,2,5841,1,38,8275
199803,7,8,1,2486,0,996,6223
199306,4,4,5,6365,1,131,2469
201907,1,4,4,3268,0,994,8022
200103,1,10,2,3737,0,707,9087
201508,1,18,4,8327,0,808,4990
201603,5,13,3,9854,0,761,9235
201804,7,4,2,9760,1,501,9644
200312,2,17,2,1260,0,672,1384
199610,8,1,1,7498,1,553,1380
198810,5,6,2,9742,0,150,4789
199306,8,6,5,1023,1,585,2287
200908,5,14,4,9434,1,171,8923
202001,1,7,1,1906,1,221,4944
201808,4,12,2,4285,0,116,9601
199005,5,16,2,3248,1,947,4003
199801,6,12,5,1682,0,929,5505
199308,4,12,5,1047,0,927,9130
200410,2,19,1,8054,0,465,2105
201711,7,19,4,7911,1,105,9610
199802,9,7,5,2990,1,705,8767
200604,9,4,5,3414,0,78,4916
201202,2,17,5,0248,0,343,5458
200209,4,2,2,8797,1,102,1140
199811,5,20,4,0014,1,593,2426
199701,3,12,1,6832,1,700,8146
199006,2,19,5,5485,0,354,8100
199312,5,12,2,3228,1,735,8829
198807,2,15,2,4840,0,591,6443
201908,9,1,2,2538,0,863,9015
199701,2,6,5,8711,0,20,9158
200301,2,12,5,9679,1,672,5910
200005,8,18,3,7638,0,822,4238
200502,7,1,4,6670,1,453,9711
200004,1,14,1,0525,1,730,8106
200403,1,12,2,1508,0,690,7285
200210,10,6,4,5568,1,70,8002
200910,3,12,5,3093,0,801,8064
200212,5,11,4,8142,1,472,7611
198806,6,19,3,4668,0,73,5387
200207,8,20,2,9165,1,699,929
201302,2,18,2,3702,1,349,1087
199704,3,4,1,1494,0,744,4529
201409,7,3,2,0449,0,653,4738
200601,3,4,3,7703,0,859,695
201806,2,3,4,9693,1,833,2305
198909,2,17,1,1890,1,755,3147
201405,8,14,2,6687,1,868,5023
200510,10,20,1,9142,0,202,5437
200709,10,7,3,1103,0,416,4475
199207,9,10,1,9423,1,525,9230
199403,9,3,4,1845,0,269,8485
200612,10,9,2,9741,0,103,7326
201512,10,3,1,2224,0,856,1697
201802,3,20,2,9251,1,932,5055
201604,2,19,3,2928,1,427,255
201103,1,19,3,6675,1,615,8480
202007,1,6,2,5354,0,182,7065
200804,9,1,1,1974,1,24,9784
200406,5,13,5,6906,0,252,9723
200001,1,15,5,4408,1,209,5738
200703,2,1,2,6165,0,148,6936
201606,3,5,4,5576,1,658,6936
198907,6,20,3,5928,0,20,3612
200611,7,7,2,2234,0,847,4926
201101,7,12,2,4457,1,513,2698
201608,5,4,1,4185,1,670,9501
200306,7,8,3,5499,0,574,3229
199711,5,20,4,7407,1,668,2940
201401,10,13,2,2062,0,346,6937
200409,4,7,2,8176,1,205,5284
201804,7,12,4,6671,1,540,3322
199711,2,15,1,4118,1,563,208
199411,10,15,3,6771,1,522,7158
200105,2,7,5,5802,0,225,7529
201703,8,20,1,8515,0,400,7477
199706,6,20,1,3780,0,670,2007
199411,7,14,3,8019,0,26,1944
199506,5,9,3,3869,0,934,760
199210,5,12,2,0611,1,36,979
201412,6,18,1,9218,0,983,6758
199102,6,9,1,9695,1,987,9201
201709,6,6,4,6074,0,16,8777
200212,1,6,5,5295,1,381,4402
200707,5,7,2,6059,1,26,2693
199505,8,2,1,4285,1,446,879
201210,7,13,1,5977,1,190,7163
201410,1,17,4,1892,1,745,2472
199505,3,5,4,2768,1,618,3345
201412,6,12,1,4755,0,640,2539
201709,9,9,4,1767,1,979,9187
201309,6,18,3,2163,0,80,6654
201701,1,9,3,6104,1,138,3656
199905,3,14,2,0090,1,988,8435
200603,2,7,2,7761,1,594,1472
200004,9,4,4,6327,0,60,9507
198906,4,1,1,9732,0,180,2549
198910,1,4,5,6834,0,711,2194
201412,6,5,4,9786,0,582,990
199302,3,4,1,9829,1,93,2983
198911,10,17,3,3113,1,462,7095
201709,1,13,2,4809,0,944,5520
200311,10,6,4,0868,1,44,2417
200405,1,5,5,6789,1,470,2321
201001,8,14,1,7197,1,173,2559
199905,6,16,4,4270,0,721,579
201304,1,12,1,7739,0,231,528
199311,3,13,1,3169,1,796,838
200312,2,2,4,8107,0,299,9369
200311,8,17,4,2331,0,522,9349
201210,10,13,5,8566,0,831,3571
198804,8,4,3,2940,0,574,4173
200812,3,6,3,8928,1,496,8329
200109,9,13,1,2935,0,584,5963
201306,5,19,4,5119,1,223,8236
200703,8,5,5,0867,1,492,5235
201410,4,2,4,0327,0,941,3369
199308,3,5,1,2079,0,177,6642
201501,5,19,2,2001,1,736,7611
202003,2,4,3,6583,1,686,8475
200407,7,6,5,5689,0,598,8963
199208,7,18,5,4928,0,506,4074
201204,9,6,3,0126,0,758,6392
200408,5,10,4,6852,0,448,879
199808,4,18,5,0763,0,646,7155
199708,8,1,3,0797,0,898,4534
199905,1,2,3,5114,0,407,9221
200510,3,10,5,3187,0,605,4817
201902,7,1,5,9417,0,244,7631
200605,1,5,1,0629,1,674,1796
201104,10,4,5,8648,1,810,4567
199604,2,5,5,1737,0,192,945
200005,6,4,5,5889,1,734,9508
201903,2,4,3,8467,1,60,9770
201306,3,16,3,3338,0,972,435
201611,7,20,4,0779,0,260,5483
200705,9,17,1,6351,1,178,5751
199211,1,14,2,5842,1,720,5858
200108,7,10,4,3774,1,791,8407
199606,5,13,2,1860,0,872,9913
200411,2,17,1,2103,1,344,5327
199401,8,6,2,3526,0,898,3175
199905,9,14,4,5484,1,302,316
201210,7,11,5,0153,0,293,9236
201911,5,3,1,3459,0,492,233
199811,9,14,2,2079,0,665,1442
201811,6,19,4,7691,1,182,5186
200907,8,4,3,5846,0,946,1063
201512,10,14,1,5769,0,810,8400
200607,8,15,2,6462,0,745,223
199502,8,13,5,3909,0,539,82
201008,4,4,1,6865,0,732,9097
200705,4,10,4,5105,1,736,2229
199710,6,3,3,2436,1,772,5493
200602,7,16,1,3722,1,444,6324
200907,8,1,1,9785,1,464,4870
200211,1,3,3,9788,1,818,6040
198801,10,11,2,7119,1,531,3926
199003,1,19,2,1950,0,415,6609
202007,5,6,1,5085,1,165,795
198805,7,7,3,4075,0,840,7010
201605,5,18,5,4087,1,204,8786
199904,10,12,3,9137,1,898,4983
199307,1,3,4,0175,0,741,3437
200509,8,14,1,8084,1,874,6134
201507,1,10,4,1935,1,726,7755
200108,1,13,5,4519,0,565,7856
199304,5,9,3,1443,1,812,8807
199211,9,20,3,9986,1,438,8897
200603,5,4,4,6374,0,805,3102
198812,10,4,3,7502,0,295,4369
199610,4,7,4,1553,0,692,8234
199201,8,1,5,9444,0,475,1513
201108,3,8,5,0433,0,115,8509
199109,9,4,4,6055,0,356,5897
199109,3,18,2,6586,1,768,5374
200110,2,11,3,6764,0,756,1939
201411,2,16,3,1388,0,591,7819
199107,2,12,3,0289,1,29,8007
199503,5,17,4,8576,1,994,9877
199604,5,5,3,9946,1,429,6964
199511,5,13,3,4769,1,747,973
200803,9,19,5,9946,0,26,9138
200810,1,17,2,3389,0,517,8898
200101,2,12,5,3928,0,304,4325
201906,9,16,1,8759,0,243,3056
200404,2,2,2,8448,0,441,9346
199601,9,15,5,1150,0,508,9343
201712,3,11,3,1394,1,620,2629
199006,3,14,5,9272,1,547,1005
201012,4,3,4,9950,0,772,4464
201303,10,7,3,7149,1,80,5958
201308,9,3,3,2826,0,647,9935
199105,5,11,3,6111,1,104,4326
201109,8,8,1,2261,0,876,5397
199001,6,18,4,0334,0,648,4734
199911,2,3,4,1178,1,11,4407
199512,10,19,3,9573,0,408,8145
201707,10,18,1,8407,0,983,7535
201509,2,18,1,0733,1,836,7014
200207,6,12,2,9645,1,368,6667
201111,10,6,5,2126,1,613,5933
200604,2,19,3,2136,1,666,934
198809,3,20,1,4703,1,609,5477
200503,6,5,5,9156,1,937,1839
198910,4,13,5,0346,1,452,7126
200603,5,17,3,2190,1,785,7580
200402,1,16,3,5458,1,299,2446
199205,10,3,4,8721,0,186,9706
200606,9,12,3,5081,0,907,5440
201902,6,11,4,9736,0,236,8197
201502,3,15,1,4831,1,654,3613
200812,7,15,3,8007,0,508,9086
199205,4,10,4,9470,1,540,2014
199705,6,4,3,1959,0,430,3371
200401,1,13,2,0491,0,10,1473
199908,10,13,2,5347,0,868,3431
201210,3,5,5,0111,0,213,4264
199202,3,10,4,3603,0,935,3538
201912,1,19,3,0925,0,261,4639
200910,10,1,1,0324,1,759,8196
201206,5,2,1,6321,0,781,2304
199707,1,8,3,0190,1,364,8475
200510,9,4,3,6275,1,167,597
199102,1,20,2,2604,1,526,9897
202005,8,11,3,4529,1,514,6815
199903,10,19,2,3323,1,616,4293
201907,1,18,2,4475,1,388,3269
200309,5,17,1,9127,1,207,9620
201305,7,5,5,1592,1,603,3089
201202,7,20,5,8221,0,51,5485
199810,2,18,4,4174,0,158,6227
199711,9,2,1,3331,0,492,2913
200602,7,7,5,9617,0,962,1989
200611,4,13,5,6191,1,797,7999
199411,1,6,3,7189,1,427,3361
202005,10,1,3,5749,1,820,9531
200411,8,17,5,7511,1,487,4245
199709,2,3,3,1087,1,691,7516
198808,10,6,4,2502,0,302,2668
200608,6,8,5,6458,0,49,2475
200809,2,16,5,6863,1,771,9098
200207,5,18,1,6940,0,159,6461
201812,3,15,4,8542,1,107,1371
199001,1,6,3,6802,1,219,1439
199208,5,11,2,9061,0,60,5420
200911,10,20,5,6108,0,726,6622
201804,7,4,5,3403,0,960,8771
201106,7,16,5,0739,0,590,1142
200502,2,8,3,9444,1,772,6116
198911,3,2,3,4351,0,534,5400
200205,6,18,4,4251,1,446,4967
200001,3,17,2,7772,1,394,100
200206,5,20,4,6847,1,455,6341
201106,8,20,2,1074,0,266,7871
200006,8,1,3,7048,1,424,7679
198812,3,4,5,7318,0,880,7740
200001,4,9,4,8202,0,981,6361
201211,10,4,4,5131,1,541,9625
200806,7,7,4,3622,1,183,3097
